,Unnamed: 0,Unnamed: 0.1,id,age,habitationStatus,addresses/principalResidence/municipality,addresses/principalResidence/latitude,addresses/principalResidence/longitude,workActivity,totalIncome,Food and Dining,Entertainment,Shopping,Bills and Utilities,Auto and Transport,Home,Taxes,Health and Fitness,Fees and Charges,Mortgage and Rent,Travel,spending
3856,3856,3856,36a2db5c-dec4-429b-b11c-2dc65d17e401,71,With Spouse,Scarborough,43.71783557,-79.25268122,fulltime,40781.6,148,7,6,0,27,9,0,0,0,0,0,33823.76
3858,3858,3858,2f2adcbc-018c-4d92-9f97-f4d49c5a95e4,40,With Spouse,Scarborough,43.79352349,-79.31793977,fulltime,80157,141,7,18,27,13,7,5,15,0,0,0,68820.75
3881,3881,3881,2506c013-d55f-454f-b523-2d36d8e33d31,44,With Spouse,Scarborough,43.74039535,-79.27079334,parttime,34441,145,7,19,20,16,10,0,14,0,7,0,33983.1
3894,3894,3894,7111320d-128e-4b18-90f0-8dc86bd69d91,45,With Spouse,Scarborough,43.70273062,-79.27772603,parttime,22090.2,151,7,9,0,18,7,0,0,0,0,0,13191.31
3895,3895,3895,6670ce32-d9d0-4b71-b4cc-1e2cd73b5b3d,44,With Spouse,Scarborough,43.71782915,-79.27717868,fulltime,47687.2,148,7,19,34,13,9,1,0,0,0,0,39418.87
3902,3902,3902,c2070717-4034-4aa7-9aec-1079018029bd,48,With Spouse,Scarborough,43.79003107,-79.16778399,fulltime,56266.1,144,7,9,0,15,9,0,0,0,0,0,48340.44
3903,3903,3903,dd354583-d085-4b56-999d-9372295429b5,39,With Spouse,Scarborough,43.73552168,-79.30051961,fulltime,27522,152,6,17,28,24,8,1,0,0,0,0,18767.72
3906,3906,3906,53cc5134-f7ef-40e0-9205-e0d71f6cf317,52,With Spouse,Scarborough,43.7878204,-79.19753047,parttime,25282.75,141,7,142,26,17,7,6,0,7,0,0,22305.89
3917,3917,3917,79108373-aa56-4b98-8215-2bb1aa4f656c,52,With Spouse,Scarborough,43.76575684,-79.25821419,fulltime,53418.65,149,6,14,0,20,9,0,0,0,7,0,44830.01
3922,3922,3922,057bdfdd-9efc-4fd1-a150-ee340a0b2386,41,With Spouse,Scarborough,43.69254001,-79.28149993,unemployed,30000,110,0,8,0,0,0,0,0,6,0,0,3042.981108
3924,3924,3924,198fe573-2b3b-4de9-80b3-469571f49a92,61,With Spouse,Scarborough,43.73874627,-79.24639288,fulltime,49623.25,149,8,7,27,16,12,0,0,0,0,2,43952.89
3929,3929,3929,84cf53af-37ae-447f-981b-3ff9423303c5,37,With Spouse,Scarborough,43.7006328,-79.29162279,fulltime,28683,143,5,9,0,13,9,0,0,0,7,0,15131
3930,3930,3930,98e19f72-ba49-4f71-858c-5fa52d60bbb1,53,With Spouse,Scarborough,43.81098063,-79.2201007,unemployed,30000,110,0,5,0,0,0,0,0,6,0,0,2372.714663
3932,3932,3932,a85985ff-45eb-440e-b43c-e2194d7ce8b0,40,With Spouse,Scarborough,43.74603845,-79.21806391,fulltime,49604,143,7,17,26,22,9,6,14,7,0,0,45695.91
3941,3941,3941,7399438d-7eb9-4516-baad-5757d47b2dc1,41,With Spouse,Scarborough,43.8140491,-79.30796794,fulltime,32412.6,146,7,154,6,22,8,1,0,0,7,0,19636.38
3942,3942,3942,b9e5f856-6f27-4749-bd54-255eb040748b,55,With Spouse,Scarborough,43.81590995,-79.21568003,parttime,34218.25,135,7,7,29,14,8,5,0,0,0,0,24194.31
3953,3953,3953,c775398d-48e4-473e-ab17-20754cccaea6,41,With Spouse,Scarborough,43.79352349,-79.31793977,unemployed,30000,117,0,6,0,0,0,0,0,6,0,0,2573.79394
3954,3954,3954,cd145901-e7f6-4f38-a553-9486f60bd14f,57,With Spouse,Scarborough,43.78040572,-79.29507027,parttime,29673.45,147,6,5,40,21,9,1,0,0,7,0,14428.2
3956,3956,3956,634a01b7-e3e9-46bc-b972-05160dd7b1cf,68,With Spouse,Scarborough,43.80700668,-79.28826987,parttime,25242.45,145,5,6,0,23,6,1,13,0,7,0,15404.24
3962,3962,3962,7432ec02-3838-474e-853b-bde274acffbd,36,With Spouse,Scarborough,43.74603845,-79.21806391,unemployed,30000,119,0,12,0,0,0,0,0,6,0,0,2662.233011
3965,3965,3965,a66a07d1-cb52-4c46-baa8-f1de74786b98,67,With Spouse,Scarborough,43.80791841,-79.23162967,fulltime,45564.85,149,6,14,34,27,8,5,0,0,0,0,26270.27
3969,3969,3969,a48a6e9d-23cf-4023-925b-5cf242a6d041,33,With Spouse,Scarborough,43.69254001,-79.28149993,fulltime,47884,149,6,18,12,27,8,0,0,0,0,0,48200.61
3972,3972,3972,e69ea994-fa7b-4b5c-9dac-928b5cb604ed,33,With Spouse,Scarborough,43.79466082,-79.32232907,unemployed,30000,115,0,14,0,0,0,0,0,6,0,0,2795.423896
3976,3976,3976,6f591867-9454-4c9b-85d6-1fabec1ca648,45,With Spouse,Scarborough,43.79300783,-79.28252236,unemployed,30000,109,0,8,0,0,0,0,0,6,0,0,2832.348434
3984,3984,3984,b73d2a31-6cc7-469f-8325-e5fc69968ffe,43,With Spouse,Scarborough,43.81309971,-79.32561536,fulltime,44798.6,149,6,10,12,25,9,1,0,0,7,0,47255.01
3991,3991,3991,233d854a-f7b6-4e58-9ae3-e3544fa9bf2e,45,With Spouse,Scarborough,43.70273062,-79.27772603,parttime,19515.1,142,7,9,28,12,9,5,0,0,0,0,11511.25
3997,3997,3997,77729c1f-fbd9-421d-b06f-05171783403c,41,With Spouse,Scarborough,43.80666776,-79.33489507,fulltime,33676,142,5,10,6,19,9,0,0,0,0,0,30977.84
4001,1,1,90f54a9f-9112-451b-b2f9-e5de6b16e0b0,39,With Spouse,Scarborough,43.76621534,-79.31392252,fulltime,28742,150,7,148,34,24,8,5,0,0,0,0,16277.82
4020,20,20,30ddb4f8-3e7c-4eba-bca2-9721e47119a8,58,With Spouse,Scarborough,43.77693041,-79.1696452,unemployed,30000,112,0,6,0,0,0,0,0,6,0,0,2486.014716
4021,21,21,301048c3-314f-41b3-bd6d-04def4ab4e86,36,With Spouse,Scarborough,43.76621534,-79.31392252,fulltime,30470,155,7,19,6,19,8,1,0,0,0,0,19126.96
4030,30,30,c65b9951-2284-44d2-b13f-561c4966dcce,35,With Spouse,Scarborough,43.76639877,-79.20629716,unemployed,78025,155,7,13,27,25,11,5,0,0,0,0,68679.05
4035,35,35,cbac9bad-1644-4f37-90e8-c950caabcb21,35,With Spouse,Scarborough,43.69275131,-79.26100728,fulltime,48948,143,6,21,18,21,11,0,0,0,0,0,50590.55
4057,57,57,723d6952-3f64-4305-b83e-d27b8a9370e2,51,With Spouse,Scarborough,43.81836754,-79.20026899,unemployed,30000,113,0,5,0,0,0,0,0,6,0,0,2160.88953
4066,66,66,077b24e1-4b20-439f-afee-d4acd2561c8e,41,With Spouse,Scarborough,43.73964452,-79.29602415,fulltime,40307.3,151,7,23,7,15,9,0,0,0,0,0,27743.17
4092,92,92,1fdf625e-9602-4864-8e8d-128de11bd5ba,51,With Spouse,Scarborough,43.71290861,-79.24748117,unemployed,30000,108,0,4,0,0,0,0,0,6,0,0,2143.436491
4094,94,94,a0db4ffa-7ba7-43a9-ae19-7d06aa04fabe,56,With Spouse,Scarborough,43.8107124,-79.32655866,parttime,28437.2,146,7,6,27,17,8,0,0,0,0,0,21845.37
4109,109,109,dcc228e7-2bbe-488e-872c-bb12ae3364a2,53,With Spouse,Scarborough,43.7720555,-79.28531424,parttime,15513.5,146,7,133,7,16,7,0,0,2,0,0,10880.91174
4110,110,110,da2f94b6-1baa-46ec-8621-d46cb8aff9cc,36,With Spouse,Scarborough,43.79216121,-79.14828991,fulltime,57975,145,7,150,19,15,9,0,13,0,0,0,60010.36
4114,114,114,2270ca30-64a7-4352-a7c2-f8c4516839e1,53,With Spouse,Scarborough,43.77246357,-79.21232514,fulltime,36509.05,145,7,14,28,28,9,0,0,0,0,0,26145.18
4119,119,119,36a845b2-c864-445f-9695-188f686fcf34,59,With Spouse,Scarborough,43.75175676,-79.23096334,fulltime,43656.3,142,7,7,33,15,9,5,0,0,0,0,37025.26
4125,125,125,7ae6022b-e1a7-44d1-9039-3b550430bad9,55,With Spouse,Scarborough,43.7113671,-79.27072124,fulltime,35771.9,143,7,7,0,29,9,0,0,0,0,0,24903.82
4132,132,132,4e695c5d-efb2-4704-939c-02606ba54177,49,With Spouse,Scarborough,43.78297722,-79.1375617,fulltime,47690.5,143,5,8,27,27,10,5,0,0,0,0,41270.02
4133,133,133,091b5a3b-e8b6-4efa-a5f4-73336f458412,51,With Spouse,Scarborough,43.77316117,-79.13809964,fulltime,70627.25,149,7,5,6,12,9,0,14,0,7,2,75585.66
4135,135,135,f32e547c-cad4-47c1-925b-36ac7fb2c230,57,With Spouse,Scarborough,43.8107124,-79.32655866,fulltime,37108.2,142,7,7,0,13,10,0,11,0,7,0,27138.29
4139,139,139,1fd1efe7-90dd-4cb5-bec1-2df6c44cf2a6,55,With Spouse,Scarborough,43.76978041,-79.24719619,fulltime,57514.95,144,6,6,6,20,10,1,0,0,0,0,54514.32
4147,147,147,461901a0-45ef-4cb9-a1e2-8c860b0cf587,52,With Spouse,Scarborough,43.75135393,-79.30091544,fulltime,39857.85,147,7,7,33,28,10,5,0,0,0,0,34707.3
4167,167,167,4f418d7a-8d92-4e1f-8788-6093f6632f5e,55,With Spouse,Scarborough,43.76381277,-79.20381674,parttime,16808.4,143,7,6,33,20,8,1,0,2,0,0,9462.411776
4171,171,171,9e38e533-95fb-41a8-b0a7-34fe4c5bfa24,53,With Spouse,Scarborough,43.74413517,-79.26631312,parttime,25662.25,144,6,145,6,14,7,0,0,2,0,0,14460.80611
4176,176,176,8cb8b139-de9d-4095-a3e6-8b22daeb31f1,58,With Spouse,Scarborough,43.79881922,-79.22572296,fulltime,50304.45,144,6,8,28,19,10,5,0,0,0,2,42657.53
4183,183,183,dd331f31-1524-4a2c-b3eb-9db92aaa5bb9,54,With Spouse,Scarborough,43.69293895,-79.27798358,unemployed,30000,111,0,5,0,0,0,0,0,6,0,0,2232.321311
4184,184,184,502b6d7e-7280-470f-b7a6-8213d683dffe,36,With Spouse,Scarborough,43.80540431,-79.20829733,fulltime,32637,153,7,146,34,13,9,5,0,0,0,0,21114.23
4185,185,185,92f89e73-ea7d-45a4-8c16-e9ec17932003,53,With Spouse,Scarborough,43.78243213,-79.14663566,fulltime,42433.85,136,5,5,0,13,7,0,13,0,7,0,34105.97
4187,187,187,d9980e9a-f559-4a2e-9946-783df5779ef8,53,With Spouse,Scarborough,43.7798838,-79.22226052,parttime,18513.85,142,7,133,7,16,9,0,0,4,0,0,12836.62931
4195,195,195,740b52d1-384c-46c7-9d30-405d00c9a3d9,65,With Spouse,Scarborough,43.73747601,-79.30495833,parttime,30563.4,140,7,144,34,16,9,1,0,0,0,0,20899.86
4196,196,196,86305912-4226-4cce-82b6-ee0962808086,51,With Spouse,Scarborough,43.8077274,-79.2096621,parttime,34148.1,145,5,6,27,23,6,6,0,0,0,0,25273.07
4225,225,225,83ff91cd-228c-482f-a94a-047ce12871da,38,With Spouse,Scarborough,43.82455176,-79.21592153,fulltime,52336,141,7,19,27,21,11,5,0,0,0,4,45255
4227,227,227,00f3d2d6-0152-423a-bea8-7359ec61459f,65,With Spouse,Scarborough,43.79617061,-79.21526028,parttime,16246.9,134,7,20,40,27,9,5,0,5,0,0,14132.41996
4228,228,228,83b05877-1dfd-40d1-9ee1-fbbff178f92f,35,With Spouse,Scarborough,43.75551828,-79.18136951,fulltime,50227,139,6,148,7,23,8,0,0,0,7,0,40159.79
4236,236,236,b33c45c2-af72-4a4a-9341-9cf18531ba6a,71,With Spouse,Scarborough,43.74413517,-79.26631312,parttime,20742.3,143,7,15,33,19,8,5,0,0,0,0,11544.03
4239,239,239,aab8e465-ab4c-4242-8b4b-3101418cfff4,44,With Spouse,Scarborough,43.81820805,-79.2077985,fulltime,41218.1,147,7,19,0,15,9,0,0,0,0,0,33504.02
4243,243,243,933acd01-fb47-46c0-8b4c-8c92c8cf2c83,37,With Spouse,Scarborough,43.75369734,-79.19701886,fulltime,52660,148,6,9,33,12,11,5,0,0,0,0,36806.94
4262,262,262,84824226-d33d-42bf-a2a6-ee4c57efcefe,34,With Spouse,Scarborough,43.78243213,-79.14663566,fulltime,42300,145,6,14,34,16,10,0,0,0,0,0,34638.29
4266,266,266,1b8c87f3-b97a-4cd4-b6eb-809736570638,54,With Spouse,Scarborough,43.72925572,-79.25677097,fulltime,40651.35,138,7,14,0,28,10,1,0,0,0,0,38283.79
4268,268,268,451374e1-8026-4945-a5c2-aa77d7654af7,50,With Spouse,Scarborough,43.84579156,-79.20770646,fulltime,40404.1,142,7,145,39,15,11,5,14,0,0,0,32768.94
4270,270,270,b318ed1d-4fad-4dfd-81b8-c46660b848aa,63,With Spouse,Scarborough,43.72235881,-79.25452407,parttime,27404.65,145,6,8,40,18,11,6,0,0,0,0,18539.91
4272,272,272,c54f12e2-90c0-481d-94c9-1e2642c4073d,51,With Spouse,Scarborough,43.78472437,-79.14766482,fulltime,58660.35,140,7,16,34,14,10,0,0,0,0,2,50882.93
4279,279,279,202373f9-5361-4f16-981c-77df99bf4b3e,53,With Spouse,Scarborough,43.78992421,-79.15223648,fulltime,66971.4,142,6,142,14,14,9,0,0,0,0,0,58912.59
4284,284,284,8fb231df-c83b-441b-8b61-3a3ca8b07329,35,With Spouse,Scarborough,43.80394573,-79.17860015,fulltime,32351,145,7,21,12,22,9,0,0,0,0,0,32354.76
4304,304,304,9aca1d83-51b7-459c-9b40-1629dbe8bc1e,51,With Spouse,Scarborough,43.78223806,-79.13356426,fulltime,41149.3,148,4,8,6,17,8,1,0,0,0,0,41389.62
4312,312,312,98d6ecae-e464-4c64-99be-9dc5cef828ca,57,With Spouse,Scarborough,43.7720555,-79.28531424,parttime,12984.65,142,5,5,20,24,8,5,0,7,0,0,8127.26
4337,337,337,bce1643a-6bf4-4c6a-bb70-017c34b526c7,36,With Spouse,Scarborough,43.73247211,-79.23353595,fulltime,51906,148,7,11,12,13,10,0,0,0,0,0,43710.69
4342,342,342,04a59ed0-c1b9-464c-832c-bfdafe9cb353,52,With Spouse,Scarborough,43.77877277,-79.32427312,parttime,13152.55,146,7,153,14,14,8,1,0,2,0,0,9979.95691
4346,346,346,9333ed49-431f-4add-8fd5-cd27c63c5d94,36,With Spouse,Scarborough,43.82455176,-79.21592153,fulltime,53294,151,6,18,0,18,9,1,0,0,0,0,45908.94
4356,356,356,b8f59329-1e48-4150-9c9f-ea42382ddf44,60,With Spouse,Scarborough,43.83124708,-79.25446235,fulltime,39395.55,145,7,7,6,19,8,0,0,0,0,0,41677.71
4357,357,357,5e8568ed-433a-4b3f-bdb3-cb5e8c9aabf1,51,With Spouse,Scarborough,43.69513801,-79.28547955,parttime,18344.8,148,7,144,35,18,6,6,0,2,0,0,12214.6716
4361,361,361,1abb0bf4-a30d-4755-8af5-d6ff01d44e76,51,With Spouse,Scarborough,43.71290861,-79.24748117,fulltime,94108.3,150,6,8,19,15,10,0,0,0,0,0,103022.41
4362,362,362,291156e8-b6fc-4b89-a962-bb97c230f0d0,54,With Spouse,Scarborough,43.81820805,-79.2077985,parttime,33892.8,146,5,15,34,15,10,5,0,0,0,0,27018.78
4366,366,366,91cf0285-76ab-4e51-b274-a712739724b8,35,With Spouse,Scarborough,43.79750019,-79.32214762,fulltime,33469,148,7,15,0,18,9,1,0,0,0,0,24565.72
4370,370,370,05652804-d844-4a85-9f63-1ff6df392b43,65,With Spouse,Scarborough,43.67982657,-79.27977311,parttime,33824.75,139,7,8,29,19,9,6,0,0,0,0,26798.24
4385,385,385,c4eee22c-7915-4420-a5fa-c8137d307a0b,51,With Spouse,Scarborough,43.78992421,-79.15223648,fulltime,66494.15,145,6,6,27,17,9,6,0,0,0,0,61175.45
4393,393,393,2f246920-6541-48fd-8bd1-e89c7568c1d0,53,With Spouse,Scarborough,43.73921947,-79.24819573,parttime,30351.95,138,5,15,27,27,11,0,0,0,0,0,19286.05
4396,396,396,74fddb8c-77f8-46fc-88e4-52dec7c6128a,55,With Spouse,Scarborough,43.77372038,-79.19216826,parttime,26843.3,145,6,7,27,24,8,5,13,0,0,0,16965.61
4397,397,397,f09eb2cf-97a5-4056-8bcc-2178b48bf924,53,With Spouse,Scarborough,43.81836754,-79.20026899,fulltime,95798.45,144,6,8,29,23,9,6,0,0,0,0,82674.25
4400,400,400,a174dbb8-b509-46c6-bd56-ea74f216ba6c,52,With Spouse,Scarborough,43.7113671,-79.27072124,fulltime,35700.6,152,6,6,27,18,12,5,0,0,0,0,25746.35
4402,402,402,06b51d4f-06e6-4ac5-9718-64fda0cce561,35,With Spouse,Scarborough,43.76431179,-79.24580416,unemployed,30000,116,0,14,0,0,0,0,0,6,0,0,2775.47727
4417,417,417,58ea1c1a-189f-423b-a697-328a0016dbb7,49,With Spouse,Scarborough,43.8077274,-79.2096621,parttime,34458.6,146,5,9,6,16,9,0,0,0,0,0,25051.39
4422,422,422,7fa48403-c612-4fd6-967c-2aa1d6e82255,55,With Spouse,Scarborough,43.8181097,-79.28574812,parttime,32248.3,141,5,138,34,14,9,6,0,0,0,0,22168.9
4426,426,426,81f613c1-2ae1-49e5-b44f-d4f1783d1a0b,55,With Spouse,Scarborough,43.77975272,-79.21537915,unemployed,30000,115,0,7,0,0,0,0,0,6,0,0,2721.386497
4429,429,429,801b0aeb-211e-4320-876f-043248b73087,55,With Spouse,Scarborough,43.77877277,-79.32427312,parttime,11578.2,143,6,11,12,20,7,1,0,0,0,0,9299.98
4435,435,435,31c13b18-7225-43f5-9559-8faef8d65a2c,39,With Spouse,Scarborough,43.75551828,-79.18136951,fulltime,38595,148,6,10,27,24,10,0,0,0,0,0,31155.54
4442,442,442,4f0e831f-fcc4-4ebc-8178-aa04b67b7263,58,With Spouse,Scarborough,43.75757524,-79.28621942,parttime,34874.9,144,7,7,0,12,5,0,0,0,0,0,24866.98
4448,448,448,9efb5324-1859-446a-9e65-00a893888657,58,With Spouse,Scarborough,43.76381277,-79.20381674,parttime,18824.35,145,7,4,6,20,8,0,13,0,7,0,10798.89
4451,451,451,740fade1-8c66-4122-b3f2-11941772aff5,56,With Spouse,Scarborough,43.77246357,-79.21232514,fulltime,36919.6,142,6,145,13,19,8,0,0,0,7,0,26781.85
4457,457,457,19d94c67-2b4e-4204-8917-444ed9a4ec86,40,With Spouse,Scarborough,43.7140225,-79.28254362,unemployed,30000,116,0,10,0,0,0,0,0,6,0,0,3238.759241
4465,465,465,7e160821-8668-4566-bc51-f2170c2f1fea,55,With Spouse,Scarborough,43.71018939,-79.27177534,fulltime,39929.15,145,7,7,0,15,6,1,0,0,0,0,32857.1
4472,472,472,8889580e-933c-4899-a91a-d44ffd119dbe,53,With Spouse,Scarborough,43.72235881,-79.25452407,fulltime,36111.15,142,6,7,0,15,8,0,0,0,0,0,25068.06
4476,476,476,897c896f-2d5b-4571-a92f-a745b4aa4803,62,With Spouse,Scarborough,43.71018939,-79.27177534,parttime,33592.95,145,6,137,40,15,9,5,0,0,0,0,25612.81
4483,483,483,ec76d05e-2c64-4eb7-9c0b-f0cd53a6bd3e,54,With Spouse,Scarborough,43.75757524,-79.28621942,parttime,31722.75,146,5,6,34,18,7,5,14,0,0,0,22052.47
4490,490,490,2ee0283b-1c20-4d75-ad6e-10385287d296,57,With Spouse,Scarborough,43.77372038,-79.19216826,parttime,34060.7,145,7,13,7,13,9,0,0,0,0,0,20674.01
4505,505,505,fa1985d4-2b7f-4db7-b84c-3797af30ba66,51,With Spouse,Scarborough,43.76074871,-79.21711293,unemployed,30000,114,0,7,0,0,0,0,0,6,0,0,2615.563572
4516,516,516,bc31ae19-fb1f-48a9-9a63-a8095d226823,37,With Spouse,Scarborough,43.77631255,-79.31539338,fulltime,30717,155,7,18,28,12,10,6,12,0,0,0,22561.3
4520,520,520,6ee28bb2-f862-41b4-afd3-6dab54b288e2,31,With Spouse,Scarborough,43.79750019,-79.32214762,parttime,13279.2,142,6,141,40,17,9,5,0,2,0,0,9502.760591
4525,525,525,20a0d683-ef0e-4995-8c24-6c58f444fe80,51,With Spouse,Scarborough,43.75369734,-79.19701886,unemployed,30000,115,0,7,0,0,0,0,0,6,0,0,2587.902425
4538,538,538,d6ef9841-70c2-4a97-823f-3c925701fba6,57,With Spouse,Scarborough,43.79109838,-79.17994541,fulltime,44010.5,141,6,8,33,27,10,6,0,0,0,0,37037.16
4548,548,548,5c7ad276-ac6c-4e3e-8828-e6756d0d85ea,36,With Spouse,Scarborough,43.80540431,-79.20829733,fulltime,32891,155,7,13,6,22,9,0,12,0,0,0,21686.35
4555,555,555,962acbdf-f985-4e38-a34f-ae234fd95276,35,With Spouse,Scarborough,43.76039174,-79.18084349,fulltime,46670,154,7,147,34,25,9,5,0,0,0,0,36911.31
4559,559,559,d310bf1f-ac72-4c46-b09b-54dc332446e4,37,With Spouse,Scarborough,43.80394573,-79.17860015,fulltime,35953,149,7,20,14,14,7,1,0,0,0,0,34542.21
4563,563,563,3ecee6f3-f4fa-43f2-828b-b862f1b1a539,52,With Spouse,Scarborough,43.71107565,-79.27059519,fulltime,40797.4,135,7,9,27,17,11,5,0,0,0,0,33609.44
4570,570,570,38de96d0-1e56-48b8-9c31-ed05c2f7a824,42,With Spouse,Scarborough,43.68454229,-79.28085488,fulltime,62021.3,149,7,8,0,13,7,1,14,0,0,0,60493.15
4575,575,575,70bba921-8d15-4ac9-8c50-66ba0d2ab64e,52,With Spouse,Scarborough,43.75135393,-79.30091544,fulltime,44103.65,141,6,137,7,24,9,0,0,0,0,0,37784.91
4587,587,587,82daf14d-14b9-48fd-8ada-4c1b11f99bdc,55,With Spouse,Scarborough,43.76074871,-79.21711293,fulltime,38773.4,150,7,138,39,19,6,0,0,0,7,0,36883.15
4590,590,590,ec803beb-ced3-4906-8de9-206a1838b69c,55,With Spouse,Scarborough,43.67982657,-79.27977311,fulltime,42730.55,145,6,6,6,14,9,1,0,0,0,0,32547.84
4593,593,593,ff3a4070-3925-4588-8ab1-2b8b8d6ff5b5,60,With Spouse,Scarborough,43.73666367,-79.20823472,fulltime,36389.45,144,7,18,33,10,10,5,0,0,0,0,29368.84
4595,595,595,f88c7b7c-4698-4a37-bfa5-2bf711abcf62,35,With Spouse,Scarborough,43.68454229,-79.28085488,fulltime,54139,155,8,15,28,23,9,5,0,0,0,0,51048.61
4613,613,613,ffd76956-1d96-4282-8536-c8517f2e8969,56,With Spouse,Scarborough,43.79617061,-79.21526028,unemployed,30000,113,0,4,0,0,0,0,0,6,0,0,1921.972198
4615,615,615,d051475b-f6d1-4224-913c-e92ebfdfd00e,35,With Spouse,Scarborough,43.77631255,-79.31539338,fulltime,34020,151,5,24,0,20,8,0,0,0,0,0,25065.6
4616,616,616,6db03719-e9a6-4f2b-b6dc-2930b958f482,59,With Spouse,Scarborough,43.75063633,-79.26384288,parttime,18685.2,149,4,147,32,13,8,5,0,7,0,0,12626.57
4620,620,620,aa04cf4c-a310-4910-9fe0-7e67a6ab3c9c,72,With Spouse,Scarborough,43.78825831,-79.15502969,unemployed,55710.9,143,7,140,39,13,10,6,0,0,0,0,49412.61
4632,632,632,c239059c-90d1-4769-9eb2-01c694a504f2,59,With Spouse,Scarborough,43.71107565,-79.27059519,fulltime,45075.4,145,7,136,7,19,9,0,10,0,0,0,35560.58
4637,637,637,cc5f2c94-604b-48dc-bca5-0c18a4e5f47a,56,With Spouse,Scarborough,43.77074328,-79.18785495,fulltime,35176.2,138,7,7,0,15,7,1,0,0,0,0,34926.07
4643,643,643,42f9bf4f-caa1-4b96-a7e7-3200ed26968f,39,With Spouse,Scarborough,43.73247211,-79.23353595,fulltime,41619,150,7,10,28,14,9,5,0,0,0,0,34406.25
4644,644,644,7a6c9da0-d7c3-4975-af7b-6863d1c49e2f,52,With Spouse,Scarborough,43.79021644,-79.25221198,parttime,34803.6,143,7,6,6,18,8,1,0,0,7,0,25728.8
4648,648,648,b059e817-f700-4706-b533-6bac612b81da,30,With Spouse,Scarborough,43.78223806,-79.13356426,parttime,8894.49,150,7,151,18,27,10,1,0,2,0,0,8539.34413
4653,653,653,4df07164-0c9c-4d8b-99fc-3310d47d793c,51,With Spouse,Scarborough,43.84579156,-79.20770646,fulltime,45296.2,146,5,5,0,24,9,1,0,0,0,0,39448.83
4654,654,654,6357a3bb-92b7-4d41-9ee2-5bd74f7b69ed,35,With Spouse,Scarborough,43.7140225,-79.28254362,fulltime,68665,153,7,143,40,12,9,5,0,0,0,0,53842.69
4658,658,658,eb1372a2-c5eb-4f31-b59f-180aadce4d23,51,With Spouse,Scarborough,43.75063633,-79.26384288,parttime,19498.25,145,7,23,13,16,9,0,0,1,0,0,12370.57232
4670,670,670,2bc32d37-8ce2-4deb-9b32-d7952f8f9efa,37,With Spouse,Scarborough,43.69275131,-79.26100728,fulltime,39570,150,7,11,12,19,8,1,13,0,0,0,39977.27
4674,674,674,32310ca7-fe0d-4305-99ae-205149084f5e,52,With Spouse,Scarborough,43.76978041,-79.24719619,fulltime,47618.05,148,7,6,21,11,14,5,0,0,0,0,45458.88
4681,681,681,65661130-9687-4034-80f1-5238d6004573,36,With Spouse,Scarborough,43.82083009,-79.27636316,fulltime,25475,151,7,144,34,22,9,6,0,0,0,0,16782.06
4683,683,683,cf9f6252-b2de-451a-ac82-8a5e42ef46f3,75,With Spouse,Scarborough,43.72925572,-79.25677097,unemployed,28849.1,139,6,16,26,24,9,6,11,7,0,0,26023.7
4692,692,692,a8a8bc9b-13f4-455f-be1c-4b50df4d8560,36,With Spouse,Scarborough,43.73964452,-79.29602415,fulltime,40205,151,6,147,39,10,10,6,0,0,0,0,28157.61
4698,698,698,3011d1f3-7312-404e-bc54-635977b19574,55,With Spouse,Scarborough,43.77975272,-79.21537915,fulltime,42171.65,143,7,7,27,15,7,6,0,0,0,0,24239.97
4708,708,708,47dfd874-5a82-4ae5-9d32-f3d9efd4d4c6,54,With Spouse,Scarborough,43.77074328,-79.18785495,parttime,29558.45,146,6,7,26,16,9,5,0,7,0,0,27837.28
4731,731,731,a57c9586-c3b0-40cb-97be-fa26b0bbd539,36,With Spouse,Scarborough,43.82083009,-79.27636316,fulltime,26475,146,7,13,6,17,8,0,0,0,0,0,19767.48
4735,735,735,52d99425-59f9-4e9d-80ec-368e6a2203cb,53,With Spouse,Scarborough,43.73666367,-79.20823472,fulltime,36947.2,138,7,15,0,18,8,1,0,0,0,0,28064.58
4739,739,739,eca08015-988a-4786-aef4-12b0defbfd23,51,With Spouse,Scarborough,43.77693041,-79.1696452,fulltime,75709.1,146,7,8,33,25,11,5,0,0,0,0,63444
4745,745,745,18d1ad07-23d2-423a-8fca-815c33312670,40,With Spouse,Scarborough,43.79216121,-79.14828991,fulltime,62474,149,8,10,12,21,9,0,0,0,7,2,66108.81
4750,750,750,b357fe7f-efc3-46bd-bfa5-5c2554f800ce,56,With Spouse,Scarborough,43.75175676,-79.23096334,fulltime,48183.85,144,6,7,0,25,9,1,15,0,0,0,40572.9
4751,751,751,02dfb80b-8732-4e4a-a961-f589ef803878,36,With Spouse,Scarborough,43.76431179,-79.24580416,fulltime,104942,141,8,11,33,13,11,5,0,0,0,0,94428.47
4764,764,764,a86ea9e8-6311-44a9-ad05-84ba3514b2e1,56,With Spouse,Scarborough,43.79881922,-79.22572296,fulltime,52081.2,140,6,7,0,14,9,1,0,0,0,0,44243.54
4765,765,765,fae757cf-e7d2-4912-b554-7726110adb4a,72,With Spouse,Scarborough,43.78472437,-79.14766482,fulltime,61101.15,143,4,141,13,12,8,0,11,0,7,0,54300.16
